timestamp,open,high,low,close,volume
2024-12-01 05:50:00,96466.8,96540.0,96400.0,96400.1,217.637
2024-12-01 05:55:00,96400.0,96425.2,96324.8,96384.6,281.319
2024-12-01 06:00:00,96384.6,96447.0,96350.0,96447.0,255.653
2024-12-01 06:05:00,96446.9,96513.6,96446.9,96513.6,161.908
2024-12-01 06:10:00,96513.6,96560.9,96508.2,96537.6,142.587
2024-12-01 06:15:00,96537.6,96550.0,96470.4,96489.4,161.319
2024-12-01 06:20:00,96489.3,96499.5,96402.5,96470.4,149.134
2024-12-01 06:25:00,96470.4,96514.3,96430.8,96435.6,168.768
2024-12-01 06:30:00,96435.5,96520.0,96435.5,96471.4,105.473
2024-12-01 06:35:00,96471.5,96538.4,96471.4,96511.1,98.979
2024-12-01 06:40:00,96511.1,96518.5,96460.1,96470.5,134.623
2024-12-01 06:45:00,96470.5,96482.1,96440.0,96455.2,159.323
2024-12-01 06:50:00,96455.2,96455.2,96384.6,96407.4,266.373
2024-12-01 06:55:00,96407.3,96449.6,96379.5,96391.9,120.535
2024-12-01 07:00:00,96391.9,96400.0,96366.0,96386.0,119.629
2024-12-01 07:05:00,96386.0,96457.6,96367.0,96405.3,343.38
2024-12-01 07:10:00,96405.3,96417.9,96380.0,96391.8,85.982
2024-12-01 07:15:00,96391.8,96530.0,96391.8,96522.1,102.506
2024-12-01 07:20:00,96522.0,96534.3,96500.0,96511.2,114.9
2024-12-01 07:25:00,96511.2,96536.2,96490.1,96513.7,123.235
2024-12-01 07:30:00,96513.7,96536.2,96470.4,96470.5,162.864
2024-12-01 07:35:00,96470.5,96530.9,96453.7,96454.3,175.388
2024-12-01 07:40:00,96454.4,96487.9,96450.0,96487.9,83.325
2024-12-01 07:45:00,96487.9,96550.0,96470.4,96550.0,159.836
2024-12-01 07:50:00,96550.0,96565.0,96526.4,96532.0,154.179
2024-12-01 07:55:00,96532.1,96549.9,96513.0,96525.4,69.327
2024-12-01 08:00:00,96525.4,96580.1,96480.0,96580.1,194.292
2024-12-01 08:05:00,96580.1,96597.6,96573.1,96584.1,163.792
2024-12-01 08:10:00,96584.2,96799.6,96584.1,96785.0,976.34
2024-12-01 08:15:00,96785.0,96876.5,96740.9,96863.1,890.066
2024-12-01 08:20:00,96863.1,96863.1,96811.7,96832.4,364.86
2024-12-01 08:25:00,96832.5,97250.0,96798.8,97018.2,3099.432
2024-12-01 08:30:00,97018.2,97165.0,96816.5,97042.6,2255.452
2024-12-01 08:35:00,97042.3,97059.1,96930.0,96956.0,846.805
2024-12-01 08:40:00,96956.1,97095.8,96950.0,97093.6,657.567
2024-12-01 08:45:00,97093.6,97171.3,97054.1,97171.3,713.735
2024-12-01 08:50:00,97171.3,97238.3,97140.9,97221.9,641.032
2024-12-01 08:55:00,97221.8,97221.8,97052.0,97100.0,451.891
2024-12-01 09:00:00,97100.1,97164.0,96964.0,96964.1,665.953
2024-12-01 09:05:00,96964.0,97010.3,96950.0,96950.0,203.624
2024-12-01 09:10:00,96950.0,97037.4,96925.0,97011.7,340.078
2024-12-01 09:15:00,97011.7,97084.0,96998.7,97005.7,563.381
2024-12-01 09:20:00,97005.7,97005.8,96914.6,96928.0,417.391
2024-12-01 09:25:00,96927.9,96958.8,96925.9,96958.8,127.265
2024-12-01 09:30:00,96958.7,96965.9,96909.4,96946.5,161.637
2024-12-01 09:35:00,96946.5,96992.8,96935.6,96990.0,106.934
2024-12-01 09:40:00,96990.1,97083.6,96990.0,97053.1,219.099
2024-12-01 09:45:00,97053.1,97061.7,96975.6,96980.0,118.179
2024-12-01 09:50:00,96980.0,97024.0,96979.9,97001.4,92.847
2024-12-01 09:55:00,97001.4,97094.2,97001.3,97087.0,171.633
2024-12-01 10:00:00,97087.0,97100.0,96963.9,96989.9,537.022
2024-12-01 10:05:00,96990.0,96990.0,96920.6,96929.3,150.219
2024-12-01 10:10:00,96929.3,96947.6,96911.3,96913.9,168.61
2024-12-01 10:15:00,96913.9,96914.0,96828.4,96882.1,356.651
2024-12-01 10:20:00,96882.2,96928.9,96882.1,96919.4,206.927
2024-12-01 10:25:00,96919.4,96943.5,96908.0,96934.1,84.546
2024-12-01 10:30:00,96934.1,96945.9,96711.1,96711.1,490.422
2024-12-01 10:35:00,96711.2,96786.5,96585.1,96623.8,888.93
2024-12-01 10:40:00,96623.8,96846.0,96623.8,96820.4,560.621
2024-12-01 10:45:00,96820.4,96900.0,96809.8,96860.7,163.757
2024-12-01 10:50:00,96860.8,96900.0,96824.2,96834.9,216.41
2024-12-01 10:55:00,96835.0,96895.5,96810.4,96867.6,247.298
2024-12-01 11:00:00,96867.7,96994.0,96867.6,96993.9,203.365
2024-12-01 11:05:00,96994.0,97020.8,96952.0,96984.7,288.389
2024-12-01 11:10:00,96984.6,97039.3,96984.6,97027.1,227.473
2024-12-01 11:15:00,97027.1,97037.9,96993.4,97018.8,162.933
2024-12-01 11:20:00,97018.8,97018.9,96961.3,96961.3,107.589
2024-12-01 11:25:00,96961.4,97040.0,96961.3,97040.0,140.546
2024-12-01 11:30:00,97040.0,97091.7,97039.9,97055.9,277.84
2024-12-01 11:35:00,97055.9,97146.7,97040.0,97121.0,660.033
2024-12-01 11:40:00,97121.0,97185.6,97105.0,97105.1,325.771
2024-12-01 11:45:00,97105.0,97129.3,97055.2,97055.3,175.765
2024-12-01 11:50:00,97055.3,97071.4,97039.3,97071.4,159.408
2024-12-01 11:55:00,97071.4,97196.4,97071.3,97163.7,289.564
2024-12-01 12:00:00,97163.7,97184.0,97119.0,97151.3,233.372
2024-12-01 12:05:00,97151.3,97151.3,97122.6,97124.3,142.537
2024-12-01 12:10:00,97124.4,97150.4,97086.8,97124.8,287.111
2024-12-01 12:15:00,97124.8,97129.7,97003.0,97012.4,255.846
2024-12-01 12:20:00,97012.3,97048.0,96940.0,97013.1,633.479
2024-12-01 12:25:00,97013.1,97047.1,97000.0,97004.1,158.925
2024-12-01 12:30:00,97004.1,97004.1,96912.1,96987.6,272.841
2024-12-01 12:35:00,96987.5,97017.7,96979.2,97011.7,182.773
2024-12-01 12:40:00,97011.6,97029.5,96956.6,96977.6,160.739
2024-12-01 12:45:00,96977.6,96992.3,96919.1,96919.1,155.896
2024-12-01 12:50:00,96919.2,96919.3,96880.4,96887.9,282.404
2024-12-01 12:55:00,96888.0,96899.9,96830.0,96830.3,217.014
2024-12-01 13:00:00,96830.4,96859.8,96705.3,96859.8,688.786
2024-12-01 13:05:00,96859.7,97047.7,96859.7,97042.3,868.502
2024-12-01 13:10:00,97042.4,97100.0,97005.5,97096.2,526.381
2024-12-01 13:15:00,97096.2,97243.0,97077.0,97232.0,931.667
2024-12-01 13:20:00,97231.9,97481.3,97210.0,97356.5,1827.606
2024-12-01 13:25:00,97356.5,97410.0,97302.5,97350.0,484.565
2024-12-01 13:30:00,97349.9,97426.3,97274.9,97303.5,433.739
2024-12-01 13:35:00,97303.5,97316.9,97266.0,97312.0,269.496
2024-12-01 13:40:00,97312.0,97317.1,97108.6,97185.4,1097.535
2024-12-01 13:45:00,97185.5,97236.6,97108.0,97134.6,568.189
2024-12-01 13:50:00,97134.5,97223.6,97134.5,97213.3,238.606
2024-12-01 13:55:00,97213.2,97229.5,97108.0,97134.5,268.596
2024-12-01 14:00:00,97134.5,97189.3,97021.9,97150.2,462.336
2024-12-01 14:05:00,97150.2,97273.0,97150.2,97273.0,297.507
2024-12-01 14:10:00,97273.0,97286.0,97166.5,97166.5,215.884
2024-12-01 14:15:00,97166.6,97286.9,97157.5,97280.0,262.159
2024-12-01 14:20:00,97279.9,97349.1,97241.9,97242.0,401.865
2024-12-01 14:25:00,97242.0,97297.0,97137.6,97175.3,1184.643
2024-12-01 14:30:00,97173.2,97216.2,97000.0,97055.7,1786.1
2024-12-01 14:35:00,97055.7,97251.8,97039.6,97250.7,295.783
2024-12-01 14:40:00,97250.6,97309.5,97238.5,97261.1,246.615
2024-12-01 14:45:00,97261.2,97407.5,97199.9,97383.0,863.042
2024-12-01 14:50:00,97382.9,97384.4,97266.0,97277.7,233.447
2024-12-01 14:55:00,97277.9,97357.6,97261.0,97343.0,178.808
2024-12-01 15:00:00,97343.1,97371.4,97183.4,97212.2,322.456
2024-12-01 15:05:00,97212.3,97350.0,97180.1,97334.4,270.424
2024-12-01 15:10:00,97334.3,97364.1,97266.9,97266.9,225.262
2024-12-01 15:15:00,97266.9,97266.9,97153.9,97161.9,195.666
2024-12-01 15:20:00,97161.9,97231.1,97153.6,97213.9,131.139
2024-12-01 15:25:00,97213.9,97302.6,97213.8,97260.3,190.9
2024-12-01 15:30:00,97260.3,97298.9,97155.0,97227.5,384.994
2024-12-01 15:35:00,97227.5,97236.3,97053.2,97105.4,583.113
2024-12-01 15:40:00,97105.4,97159.8,97030.6,97131.8,297.458
2024-12-01 15:45:00,97131.8,97242.6,97131.8,97179.2,253.839
2024-12-01 15:50:00,97179.3,97179.3,97051.9,97082.4,232.228
2024-12-01 15:55:00,97082.5,97094.9,97010.0,97081.4,238.737
2024-12-01 16:00:00,97081.5,97128.8,97052.5,97115.8,282.212
2024-12-01 16:05:00,97115.8,97393.0,97115.8,97240.0,1036.907
2024-12-01 16:10:00,97240.0,97358.6,97240.0,97286.8,298.414
2024-12-01 16:15:00,97286.7,97382.8,97223.8,97369.2,427.943
2024-12-01 16:20:00,97369.3,97372.2,97285.0,97285.0,360.92
2024-12-01 16:25:00,97285.1,97304.2,97242.6,97293.4,107.088
2024-12-01 16:30:00,97293.4,97368.0,97285.0,97348.4,199.698
2024-12-01 16:35:00,97348.3,97380.1,97320.1,97320.2,209.102
2024-12-01 16:40:00,97320.1,97433.0,97320.1,97395.0,620.477
2024-12-01 16:45:00,97394.9,97400.9,97347.6,97373.8,158.195
2024-12-01 16:50:00,97373.7,97373.7,97253.1,97323.6,430.11
2024-12-01 16:55:00,97323.5,97323.6,97173.9,97273.1,1089.716
2024-12-01 17:00:00,97273.1,97322.4,97186.5,97195.3,206.942
2024-12-01 17:05:00,97195.4,97212.2,97120.1,97197.7,330.225
2024-12-01 17:10:00,97197.7,97210.4,97155.0,97194.0,137.366
2024-12-01 17:15:00,97193.9,97199.0,97096.1,97127.7,192.37
2024-12-01 17:20:00,97127.7,97250.0,97127.6,97250.0,283.839
2024-12-01 17:25:00,97250.0,97257.8,97198.1,97201.2,151.123
2024-12-01 17:30:00,97201.1,97283.3,97192.6,97283.2,119.971
2024-12-01 17:35:00,97283.3,97283.3,97189.3,97244.4,186.479
2024-12-01 17:40:00,97244.4,97286.0,97223.0,97279.6,177.481
2024-12-01 17:45:00,97279.6,97354.2,97272.1,97353.6,202.803
2024-12-01 17:50:00,97353.6,97354.3,97303.7,97338.6,120.461
2024-12-01 17:55:00,97338.6,97375.0,97322.8,97375.0,96.559
2024-12-01 18:00:00,97374.9,97468.0,97354.0,97407.3,655.914
2024-12-01 18:05:00,97407.4,97539.9,97407.3,97522.8,796.575
2024-12-01 18:10:00,97522.7,97600.0,97472.9,97597.0,788.749
2024-12-01 18:15:00,97597.0,97632.8,97449.7,97469.8,573.576
2024-12-01 18:20:00,97469.8,97510.9,97428.3,97483.3,184.807
2024-12-01 18:25:00,97483.3,97509.1,97469.3,97498.3,91.363
2024-12-01 18:30:00,97498.3,97498.4,97406.9,97427.6,160.335
2024-12-01 18:35:00,97427.5,97427.6,97299.6,97326.0,379.969
2024-12-01 18:40:00,97326.0,97384.6,97326.0,97357.9,149.101
2024-12-01 18:45:00,97357.9,97358.0,97300.0,97338.6,165.491
2024-12-01 18:50:00,97338.6,97370.0,97135.0,97166.3,797.875
2024-12-01 18:55:00,97166.2,97201.7,97158.1,97185.6,250.45
2024-12-01 19:00:00,97185.4,97233.2,97144.9,97231.2,250.479
2024-12-01 19:05:00,97231.2,97388.0,97205.2,97294.6,595.424
2024-12-01 19:10:00,97294.6,97309.4,97242.6,97242.6,122.378
2024-12-01 19:15:00,97242.7,97382.7,97242.6,97250.1,376.211
2024-12-01 19:20:00,97250.1,97254.4,97088.8,97119.8,409.271
2024-12-01 19:25:00,97119.8,97181.3,97090.7,97142.4,193.825
2024-12-01 19:30:00,97142.4,97211.4,97102.9,97192.8,180.251
2024-12-01 19:35:00,97192.9,97196.8,97104.7,97104.7,133.802
2024-12-01 19:40:00,97104.8,97152.5,97083.9,97084.2,163.182
2024-12-01 19:45:00,97084.2,97127.8,97034.2,97045.4,278.529
2024-12-01 19:50:00,97045.5,97180.6,97029.5,97169.0,274.082
2024-12-01 19:55:00,97169.1,97260.0,97141.1,97242.0,217.976
2024-12-01 20:00:00,97242.1,97278.1,97080.7,97109.1,442.192
2024-12-01 20:05:00,97109.1,97140.6,97001.0,97020.2,280.98
2024-12-01 20:10:00,97020.2,97074.8,96916.1,97074.7,746.605
2024-12-01 20:15:00,97074.7,97109.3,96995.0,97109.3,247.533
2024-12-01 20:20:00,97109.3,97143.0,96961.8,96985.5,201.08
2024-12-01 20:25:00,96985.6,97016.5,96856.8,96911.5,469.768
2024-12-01 20:30:00,96911.5,96990.7,96852.7,96982.6,522.478
2024-12-01 20:35:00,96983.9,97076.9,96951.6,97010.2,245.508
2024-12-01 20:40:00,97010.1,97059.1,96971.3,97014.0,222.501
2024-12-01 20:45:00,97014.0,97070.1,96965.9,97070.0,153.651
2024-12-01 20:50:00,97070.0,97142.5,97054.6,97142.5,200.427
2024-12-01 20:55:00,97142.5,97169.6,97115.2,97169.6,151.643
2024-12-01 21:00:00,97169.6,97207.0,97116.6,97196.9,235.679
2024-12-01 21:05:00,97196.9,97337.2,97189.0,97263.6,510.17
2024-12-01 21:10:00,97263.6,97349.1,97263.6,97322.1,310.348
2024-12-01 21:15:00,97322.0,97373.3,97302.7,97373.3,135.366
2024-12-01 21:20:00,97373.2,97406.7,97327.6,97400.0,173.827
2024-12-01 21:25:00,97400.0,97424.0,97350.0,97360.7,256.875
2024-12-01 21:30:00,97360.7,97394.8,97307.3,97394.8,249.904
2024-12-01 21:35:00,97394.7,97449.7,97356.4,97449.7,134.136
2024-12-01 21:40:00,97449.7,97519.8,97433.2,97512.3,302.509
2024-12-01 21:45:00,97512.3,97677.8,97512.3,97677.8,532.195
2024-12-01 21:50:00,97677.7,97837.1,97668.0,97722.7,1285.79
2024-12-01 21:55:00,97722.6,97878.9,97700.0,97848.2,602.888
2024-12-01 22:00:00,97848.2,97933.0,97778.3,97800.3,698.124
2024-12-01 22:05:00,97800.2,97824.0,97697.2,97762.8,349.676
2024-12-01 22:10:00,97762.9,97762.9,97510.6,97606.5,718.904
2024-12-01 22:15:00,97606.6,97606.6,97455.7,97596.5,669.771
2024-12-01 22:20:00,97596.5,97682.0,97526.7,97552.2,314.881
2024-12-01 22:25:00,97552.1,97552.2,97457.9,97463.9,267.932
2024-12-01 22:30:00,97463.9,97713.3,97461.7,97495.5,971.784
2024-12-01 22:35:00,97495.5,97700.0,97484.8,97562.7,599.317
2024-12-01 22:40:00,97562.7,97613.7,97519.3,97540.0,191.742
2024-12-01 22:45:00,97540.0,97775.1,97533.4,97700.1,311.52
2024-12-01 22:50:00,97700.1,97705.8,97598.8,97613.5,326.832
2024-12-01 22:55:00,97613.6,97674.9,97588.0,97645.5,142.199
2024-12-01 23:00:00,97645.5,97850.6,97600.0,97764.1,793.062
2024-12-01 23:05:00,97764.1,97843.4,97743.3,97807.1,365.411
2024-12-01 23:10:00,97806.9,97856.0,97644.9,97694.0,481.696
2024-12-01 23:15:00,97694.1,97730.1,97426.1,97451.5,530.921
2024-12-01 23:20:00,97451.5,97784.4,97440.0,97717.4,381.683
2024-12-01 23:25:00,97717.3,97807.1,97686.2,97702.2,344.653
2024-12-01 23:30:00,97702.2,97725.0,97504.4,97516.4,372.586
2024-12-01 23:35:00,97516.4,97675.0,97474.9,97540.5,508.823
2024-12-01 23:40:00,97540.5,97552.1,97398.0,97414.9,347.446
2024-12-01 23:45:00,97415.0,97482.5,97300.0,97322.1,618.75
2024-12-01 23:50:00,97322.2,97374.5,97300.0,97343.2,288.627
2024-12-01 23:55:00,97343.1,97384.5,97250.0,97265.1,636.502
2024-12-02 00:00:00,97265.0,97356.9,97190.0,97270.5,562.2
2024-12-02 00:05:00,97270.5,97348.1,97147.4,97151.3,566.338
2024-12-02 00:10:00,97151.3,97441.0,97151.3,97314.6,775.977
2024-12-02 00:15:00,97314.5,97378.6,97205.5,97266.0,402.227
2024-12-02 00:20:00,97265.9,97396.4,97201.1,97396.3,293.447
2024-12-02 00:25:00,97396.3,97400.0,97279.2,97330.8,257.003
2024-12-02 00:30:00,97330.8,97647.8,97290.0,97588.0,856.685
2024-12-02 00:35:00,97588.1,97690.0,97468.0,97645.5,475.29
2024-12-02 00:40:00,97645.5,97670.0,97540.2,97637.6,320.381
2024-12-02 00:45:00,97637.6,97637.7,97372.2,97372.3,426.364
2024-12-02 00:50:00,97372.3,97449.7,97328.0,97391.9,315.286
2024-12-02 00:55:00,97392.0,97598.9,97335.4,97524.5,472.286
2024-12-02 01:00:00,97524.5,97604.6,97481.6,97595.0,460.355
2024-12-02 01:05:00,97594.9,97644.9,97485.0,97543.1,411.358
2024-12-02 01:10:00,97543.1,97657.5,97540.8,97647.9,394.308
2024-12-02 01:15:00,97648.0,97683.8,97587.9,97668.0,303.309
2024-12-02 01:20:00,97667.9,97988.0,97660.5,97987.9,1506.647
2024-12-02 01:25:00,97988.0,98199.3,97940.0,98159.5,1724.975
2024-12-02 01:30:00,98159.4,98266.0,97884.1,97884.1,1360.153
2024-12-02 01:35:00,97884.1,98035.2,97775.1,98032.0,900.114
2024-12-02 01:40:00,98031.9,98032.0,97773.1,97806.8,603.905
2024-12-02 01:45:00,97806.8,97924.7,97719.0,97904.8,430.288
2024-12-02 01:50:00,97904.7,98071.0,97840.3,98010.0,361.073
2024-12-02 01:55:00,98010.1,98127.8,98002.7,98079.4,515.873
2024-12-02 02:00:00,98079.4,98161.4,97934.0,97943.7,442.749
2024-12-02 02:05:00,97943.8,97964.0,97850.0,97865.4,262.275
2024-12-02 02:10:00,97865.4,97924.2,97780.0,97891.9,374.277
2024-12-02 02:15:00,97892.0,97924.3,97640.8,97640.8,686.979
2024-12-02 02:20:00,97640.8,97740.0,97548.0,97710.2,548.38
2024-12-02 02:25:00,97710.2,97834.4,97671.8,97776.7,450.619
2024-12-02 02:30:00,97776.8,97787.7,97595.8,97631.2,359.503
2024-12-02 02:35:00,97631.2,97662.8,97575.4,97585.9,203.348
2024-12-02 02:40:00,97585.9,97644.9,97571.9,97589.9,316.412
2024-12-02 02:45:00,97589.9,97654.8,97530.0,97645.5,339.24
2024-12-02 02:50:00,97645.5,97710.0,97625.9,97698.3,303.626
2024-12-02 02:55:00,97697.7,97766.5,97627.4,97730.6,320.127
2024-12-02 03:00:00,97730.6,97757.7,97522.3,97533.7,510.634
2024-12-02 03:05:00,97533.6,97562.6,97470.7,97484.9,594.098
2024-12-02 03:10:00,97484.9,97668.6,97476.3,97662.8,355.617
2024-12-02 03:15:00,97662.8,97713.5,97629.1,97660.5,326.629
2024-12-02 03:20:00,97660.4,97710.0,97601.8,97644.2,228.231
2024-12-02 03:25:00,97644.2,97644.4,97520.0,97546.6,352.293
2024-12-02 03:30:00,97546.6,97546.7,97363.0,97404.4,665.921
2024-12-02 03:35:00,97404.3,97444.0,97303.4,97309.2,389.138
2024-12-02 03:40:00,97309.3,97358.0,97050.0,97121.6,1424.768
2024-12-02 03:45:00,97121.7,97232.2,97083.7,97092.9,943.53
2024-12-02 03:50:00,97092.9,97092.9,96682.0,96712.6,2269.413
2024-12-02 03:55:00,96712.5,96808.0,96402.5,96549.8,2471.414
2024-12-02 04:00:00,96549.9,96719.0,96500.0,96560.4,1987.015
2024-12-02 04:05:00,96560.4,96654.3,96183.4,96215.8,2900.687
2024-12-02 04:10:00,96215.7,96393.2,96155.6,96249.3,2304.879
2024-12-02 04:15:00,96249.3,96456.3,96224.0,96291.6,1698.683
2024-12-02 04:20:00,96291.6,96455.6,96221.1,96445.6,1893.373
2024-12-02 04:25:00,96445.5,96571.0,96421.6,96522.8,1070.768
2024-12-02 04:30:00,96522.8,96688.5,96485.0,96688.4,1155.879
2024-12-02 04:35:00,96688.4,96827.3,96632.5,96802.8,1204.329
2024-12-02 04:40:00,96802.8,96950.7,96760.8,96840.3,945.452
2024-12-02 04:45:00,96840.4,96864.1,96672.3,96707.6,681.687
2024-12-02 04:50:00,96707.5,96749.0,96649.0,96685.0,528.196
2024-12-02 04:55:00,96685.1,96800.0,96685.1,96780.3,266.569
2024-12-02 05:00:00,96780.3,96828.4,96717.8,96757.9,400.757
2024-12-02 05:05:00,96758.0,96950.7,96757.9,96925.3,401.237
2024-12-02 05:10:00,96925.3,96966.0,96901.2,96959.3,254.298
2024-12-02 05:15:00,96959.4,97000.0,96900.0,96983.2,442.962
2024-12-02 05:20:00,96983.2,96983.2,96845.1,96884.6,397.4
2024-12-02 05:25:00,96884.6,96896.1,96761.3,96761.3,414.679
2024-12-02 05:30:00,96761.3,96775.2,96680.0,96709.2,475.791
2024-12-02 05:35:00,96709.2,96771.2,96635.3,96740.8,397.701
2024-12-02 05:40:00,96740.7,96747.1,96560.1,96615.8,359.293
2024-12-02 05:45:00,96615.9,96630.0,96518.0,96542.9,401.818
2024-12-02 05:50:00,96542.8,96565.3,96430.1,96451.3,649.417
2024-12-02 05:55:00,96451.4,96500.2,96420.0,96444.9,365.519
2024-12-02 06:00:00,96444.8,96444.9,96339.3,96339.4,485.522
2024-12-02 06:05:00,96339.4,96342.4,96256.0,96294.2,734.355
2024-12-02 06:10:00,96294.3,96347.0,96222.2,96278.5,786.862
2024-12-02 06:15:00,96278.6,96384.5,96266.1,96283.5,627.975
2024-12-02 06:20:00,96283.6,96365.4,96221.1,96230.5,514.43
2024-12-02 06:25:00,96230.4,96336.0,96221.1,96304.8,752.824
2024-12-02 06:30:00,96304.7,96405.0,96265.8,96313.9,629.048
2024-12-02 06:35:00,96314.0,96427.5,96233.0,96379.3,347.427
2024-12-02 06:40:00,96379.4,96433.7,96350.0,96354.9,265.997
2024-12-02 06:45:00,96354.9,96487.5,96333.9,96418.4,561.825
2024-12-02 06:50:00,96418.4,96507.0,96350.0,96369.2,525.775
2024-12-02 06:55:00,96369.2,96414.8,96325.9,96349.9,212.537
2024-12-02 07:00:00,96349.9,96459.9,96349.8,96430.1,227.855
2024-12-02 07:05:00,96430.1,96538.4,96411.1,96538.4,482.847
2024-12-02 07:10:00,96538.3,96538.4,96413.5,96437.8,274.001
2024-12-02 07:15:00,96437.9,96437.9,96224.8,96229.4,580.284
